group,age2009cat,h1yy,pct,upper,lower
idu_hisp_female,6,2000,0.2857142857142857,0.2857142857142857,0
idu_hisp_female,6,2001,0,0.2857142857142857,0.2857142857142857
idu_hisp_female,6,2002,0.14285714285714285,0.42857142857142855,0.2857142857142857
idu_hisp_female,6,2003,0,0.42857142857142855,0.42857142857142855
idu_hisp_female,6,2004,0,0.42857142857142855,0.42857142857142855
idu_hisp_female,6,2005,0,0.42857142857142855,0.42857142857142855
idu_hisp_female,6,2006,0,0.42857142857142855,0.42857142857142855
idu_hisp_female,6,2007,0.14285714285714285,0.5714285714285714,0.42857142857142855
idu_hisp_female,6,2008,0.14285714285714285,0.7142857142857142,0.5714285714285714
idu_hisp_female,6,2009,0.2857142857142857,1,0.7142857142857142
idu_hisp_female,7,2000,0,0,0
idu_hisp_female,7,2001,0,0,0
idu_hisp_female,7,2002,0,0,0
idu_hisp_female,7,2003,0,0,0
idu_hisp_female,7,2004,1,1,0
idu_hisp_female,7,2005,0,1,1
idu_hisp_female,7,2006,0,1,1
idu_hisp_female,7,2007,0,1,1
idu_hisp_female,7,2008,0,1,1
idu_hisp_female,7,2009,0,1,1
het_white_female,1,2000,0,0,0
het_white_female,1,2001,0,0,0
het_white_female,1,2002,0,0,0
het_white_female,1,2003,0,0,0
het_white_female,1,2004,0,0,0
het_white_female,1,2005,0,0,0
het_white_female,1,2006,0,0,0
het_white_female,1,2007,0,0,0
het_white_female,1,2008,1,1,0
het_white_female,1,2009,0,1,1
het_white_female,2,2000,0.0392156862745098,0.0392156862745098,0
het_white_female,2,2001,0.0392156862745098,0.0784313725490196,0.0392156862745098
het_white_female,2,2002,0.0196078431372549,0.09803921568627451,0.0784313725490196
het_white_female,2,2003,0,0.09803921568627451,0.09803921568627451
het_white_female,2,2004,0.09803921568627451,0.19607843137254902,0.09803921568627451
het_white_female,2,2005,0.1568627450980392,0.3529411764705882,0.19607843137254902
het_white_female,2,2006,0.09803921568627451,0.45098039215686275,0.3529411764705882
het_white_female,2,2007,0.09803921568627451,0.5490196078431373,0.45098039215686275
het_white_female,2,2008,0.17647058823529413,0.7254901960784313,0.5490196078431373
het_white_female,2,2009,0.27450980392156865,1,0.7254901960784313
het_white_female,3,2000,0.2637795275590551,0.2637795275590551,0
het_white_female,3,2001,0.04330708661417323,0.3070866141732283,0.2637795275590551
het_white_female,3,2002,0.07086614173228346,0.3779527559055118,0.3070866141732283
het_white_female,3,2003,0.07874015748031496,0.45669291338582674,0.3779527559055118
het_white_female,3,2004,0.10236220472440945,0.5590551181102362,0.45669291338582674
het_white_female,3,2005,0.07480314960629922,0.6338582677165354,0.5590551181102362
het_white_female,3,2006,0.06299212598425197,0.6968503937007874,0.6338582677165354
het_white_female,3,2007,0.08661417322834646,0.7834645669291338,0.6968503937007874
het_white_female,3,2008,0.09055118110236221,0.8740157480314961,0.7834645669291338
het_white_female,3,2009,0.12598425196850394,1,0.8740157480314961
het_white_female,4,2000,0.425,0.425,0
het_white_female,4,2001,0.058333333333333334,0.48333333333333334,0.425
het_white_female,4,2002,0.05555555555555555,0.5388888888888889,0.48333333333333334
het_white_female,4,2003,0.03333333333333333,0.5722222222222222,0.5388888888888889
het_white_female,4,2004,0.08055555555555556,0.6527777777777778,0.5722222222222222
het_white_female,4,2005,0.05555555555555555,0.7083333333333334,0.6527777777777778
het_white_female,4,2006,0.06666666666666667,0.775,0.7083333333333334
het_white_female,4,2007,0.07222222222222222,0.8472222222222222,0.775
het_white_female,4,2008,0.08888888888888889,0.9361111111111111,0.8472222222222222
het_white_female,4,2009,0.06388888888888888,1,0.9361111111111111
het_white_female,5,2000,0.5111111111111111,0.5111111111111111,0
het_white_female,5,2001,0.035555555555555556,0.5466666666666666,0.5111111111111111
het_white_female,5,2002,0.035555555555555556,0.5822222222222222,0.5466666666666666
het_white_female,5,2003,0.04888888888888889,0.6311111111111111,0.5822222222222222
het_white_female,5,2004,0.05333333333333334,0.6844444444444444,0.6311111111111111
het_white_female,5,2005,0.05333333333333334,0.7377777777777778,0.6844444444444444
het_white_female,5,2006,0.02666666666666667,0.7644444444444444,0.7377777777777778
het_white_female,5,2007,0.07111111111111111,0.8355555555555555,0.7644444444444444
het_white_female,5,2008,0.06666666666666667,0.9022222222222221,0.8355555555555555
het_white_female,5,2009,0.09777777777777778,1,0.9022222222222221
het_white_female,6,2000,0.5285714285714286,0.5285714285714286,0
het_white_female,6,2001,0.05714285714285714,0.5857142857142857,0.5285714285714286
het_white_female,6,2002,0.07142857142857142,0.6571428571428571,0.5857142857142857
het_white_female,6,2003,0.07142857142857142,0.7285714285714285,0.6571428571428571
het_white_female,6,2004,0.05714285714285714,0.7857142857142857,0.7285714285714285
het_white_female,6,2005,0.02857142857142857,0.8142857142857143,0.7857142857142857
het_white_female,6,2006,0.04285714285714286,0.8571428571428571,0.8142857142857143
het_white_female,6,2007,0.05714285714285714,0.9142857142857143,0.8571428571428571
het_white_female,6,2008,0.05714285714285714,0.9714285714285714,0.9142857142857143
het_white_female,6,2009,0.02857142857142857,1,0.9714285714285714
het_white_female,7,2000,0.35714285714285715,0.35714285714285715,0
het_white_female,7,2001,0.07142857142857142,0.4285714285714286,0.35714285714285715
het_white_female,7,2002,0.14285714285714285,0.5714285714285714,0.4285714285714286
het_white_female,7,2003,0.07142857142857142,0.6428571428571428,0.5714285714285714
het_white_female,7,2004,0.07142857142857142,0.7142857142857143,0.6428571428571428
het_white_female,7,2005,0.07142857142857142,0.7857142857142857,0.7142857142857143
het_white_female,7,2006,0.07142857142857142,0.8571428571428571,0.7857142857142857
het_white_female,7,2007,0,0.8571428571428571,0.8571428571428571
het_white_female,7,2008,0.07142857142857142,0.9285714285714286,0.8571428571428571
het_white_female,7,2009,0.07142857142857142,1,0.9285714285714286
idu_white_female,2,2000,0.0625,0.0625,0
idu_white_female,2,2001,0.0625,0.125,0.0625
idu_white_female,2,2002,0,0.125,0.125
idu_white_female,2,2003,0,0.125,0.125
idu_white_female,2,2004,0.0625,0.1875,0.125
idu_white_female,2,2005,0.0625,0.25,0.1875
idu_white_female,2,2006,0.0625,0.3125,0.25
idu_white_female,2,2007,0.25,0.5625,0.3125
idu_white_female,2,2008,0.0625,0.625,0.5625
idu_white_female,2,2009,0.375,1,0.625
idu_white_female,3,2000,0.2857142857142857,0.2857142857142857,0
idu_white_female,3,2001,0.06722689075630252,0.3529411764705882,0.2857142857142857
idu_white_female,3,2002,0.058823529411764705,0.4117647058823529,0.3529411764705882
idu_white_female,3,2003,0.05042016806722689,0.4621848739495798,0.4117647058823529
idu_white_female,3,2004,0.10084033613445378,0.5630252100840336,0.4621848739495798
idu_white_female,3,2005,0.11764705882352941,0.680672268907563,0.5630252100840336
idu_white_female,3,2006,0.05042016806722689,0.7310924369747899,0.680672268907563
idu_white_female,3,2007,0.07563025210084033,0.8067226890756303,0.7310924369747899
idu_white_female,3,2008,0.1092436974789916,0.9159663865546218,0.8067226890756303
idu_white_female,3,2009,0.08403361344537816,1,0.9159663865546218
idu_white_female,4,2000,0.3492822966507177,0.3492822966507177,0
idu_white_female,4,2001,0.0861244019138756,0.4354066985645933,0.3492822966507177
idu_white_female,4,2002,0.0430622009569378,0.4784688995215311,0.4354066985645933
idu_white_female,4,2003,0.07655502392344497,0.5550239234449761,0.4784688995215311
idu_white_female,4,2004,0.10526315789473684,0.6602870813397129,0.5550239234449761
idu_white_female,4,2005,0.06698564593301436,0.7272727272727273,0.6602870813397129
idu_white_female,4,2006,0.09090909090909091,0.8181818181818181,0.7272727272727273
idu_white_female,4,2007,0.06220095693779904,0.8803827751196173,0.8181818181818181
idu_white_female,4,2008,0.05263157894736842,0.9330143540669856,0.8803827751196173
idu_white_female,4,2009,0.06698564593301436,1,0.9330143540669856
idu_white_female,5,2000,0.38405797101449274,0.38405797101449274,0
idu_white_female,5,2001,0.057971014492753624,0.44202898550724634,0.38405797101449274
idu_white_female,5,2002,0.050724637681159424,0.49275362318840576,0.44202898550724634
idu_white_female,5,2003,0.09420289855072464,0.5869565217391304,0.49275362318840576
idu_white_female,5,2004,0.07971014492753623,0.6666666666666666,0.5869565217391304
idu_white_female,5,2005,0.06521739130434782,0.7318840579710145,0.6666666666666666
idu_white_female,5,2006,0.050724637681159424,0.782608695652174,0.7318840579710145
idu_white_female,5,2007,0.07246376811594203,0.855072463768116,0.782608695652174
idu_white_female,5,2008,0.08695652173913043,0.9420289855072463,0.855072463768116
idu_white_female,5,2009,0.057971014492753624,1,0.9420289855072463
idu_white_female,6,2000,0.46153846153846156,0.46153846153846156,0
idu_white_female,6,2001,0,0.46153846153846156,0.46153846153846156
idu_white_female,6,2002,0,0.46153846153846156,0.46153846153846156
idu_white_female,6,2003,0.15384615384615385,0.6153846153846154,0.46153846153846156
idu_white_female,6,2004,0,0.6153846153846154,0.6153846153846154
idu_white_female,6,2005,0,0.6153846153846154,0.6153846153846154
idu_white_female,6,2006,0.15384615384615385,0.7692307692307693,0.6153846153846154
idu_white_female,6,2007,0,0.7692307692307693,0.7692307692307693
idu_white_female,6,2008,0.23076923076923078,1,0.7692307692307693
idu_white_female,6,2009,0,1,1
idu_white_female,7,2000,0.6666666666666666,0.6666666666666666,0
idu_white_female,7,2001,0,0.6666666666666666,0.6666666666666666
idu_white_female,7,2002,0,0.6666666666666666,0.6666666666666666
idu_white_female,7,2003,0,0.6666666666666666,0.6666666666666666
idu_white_female,7,2004,0,0.6666666666666666,0.6666666666666666
idu_white_female,7,2005,0,0.6666666666666666,0.6666666666666666
idu_white_female,7,2006,0,0.6666666666666666,0.6666666666666666
idu_white_female,7,2007,0.3333333333333333,1,0.6666666666666666
idu_white_female,7,2008,0,1,1
idu_white_female,7,2009,0,1,1

481fcd5014ae69e6a6b7e6ed86fccfadb4c6dcdd
